https://github.com/pytorch/pytorch/commit/634659e262f82bbc76aa776119c9fea079fbffe3,2023,"torch._export.deserialize_graph  
torch.ao.ns.fx.weight_utils.get_lstm_mod_weights  
torch.ao.quantization._pt2e.qat_utils"
https://github.com/pytorch/pytorch/commit/0ccdbbe2337b0955a41407a7b31991772387abb0,2023,torch.Tensor.resize_
https://github.com/pytorch/pytorch/commit/3834582327f0252c217f81f1432431ac1c347d87,2023,<torch.onnx.export>
https://github.com/pytorch/pytorch/commit/9626604bdd313901524d8e8d0c6c6bef427d82f1,2023,torch.squeeze
https://github.com/pytorch/pytorch/commit/8cad411d3dca086632eb8067e33618e6f7125144,2023,torch.storage.UntypedStorage
https://github.com/pytorch/pytorch/commit/998c07799f22a0bb63a39c84d15eae29778631f4,2023,<torch._dynamo.optimize>
https://github.com/pytorch/pytorch/commit/9165d46b8949f38744c9c642172767cf5833b292,2023,<torch.distributed.all_reduce>
https://github.com/pytorch/pytorch/commit/d8a2e7461b332c96b2aadb20b28173f554735c97,2023,<torch.rand>
https://github.com/pytorch/pytorch/commit/fed5fba6e4ee3f221bac481798c5a31f785ba75e,2023,<torch.distributed.all_reduce>
https://github.com/pytorch/pytorch/commit/fb6173a4ac60ed5a22cff2c68134633eb72e53b9,2023,torch.export
https://github.com/pytorch/pytorch/commit/9541053ccaa029e66bbb665afa022aa07bf0bdc5,2023,"<torch._subclasses.fake_tensor.DataDependentOutputException, aten._local_scalar_dense.default>"
https://github.com/pytorch/pytorch/commit/d80174e2db679365f8b58ff8583bdc4af5a8b74c,2023,<torch.randperm>
https://github.com/pytorch/pytorch/commit/b27c3558a43a28d9185e1e953cf90128cb13e870,2023,"<torch.constrain_as_size, torch._export.export, torch.empty, torch._constrain_range, torch.sym_constrain_range, torch.constrain_range_int>"
https://github.com/pytorch/pytorch/commit/90ee6a73543f78901a0e0042fffed0df6388a9a6,2023,"<torch._ops.OpOverload, torch._ops.OpOverloadPacket>"
https://github.com/pytorch/pytorch/commit/674d18c12410ac51fe573c6d699a4f2d37cf8a37,2023,<torch.index_expr>
https://github.com/pytorch/pytorch/commit/3ffac082719a39a84eb17a97cb5d70080bada8f3,2023,"<torch.fx.all_input_nodes, torch.fx.replace_input_with>"
https://github.com/pytorch/pytorch/commit/7550ec16a4f77f36c7b36e9fa0b60ac680396cf1,2023,<torch.compile>
https://github.com/pytorch/pytorch/commit/8e5b7ce5db73c8f2784c0c588b0c309067de853e,2023,"<torch.load, torch.to_dtype>"
https://github.com/pytorch/pytorch/commit/adcefcb3781b29ed0a1430b66ccf5d5d8ae47dda,2023,<torch.to_dtype>
https://github.com/pytorch/pytorch/commit/61736679cd3d944ebabb61fe8a9fd5d5bcf08883,2023,"<torch.nn._conv_forward, torch.nn._output_padding>"
https://github.com/pytorch/pytorch/commit/213e10dc3d54ac232f8e7a19b834f6bdb835490b,2023,"torch.jit.trace, torch.cummax"
https://github.com/pytorch/pytorch/commit/9f97b7c43b035b4ba6e40541d7ed50d116d66aa2,2023,"<torch.sparse.check_sparse_tensor_invariants>  
<torch.sparse_csr_tensor>"
https://github.com/pytorch/pytorch/commit/e6fc7d814d5e94e19ecda84c2697d36d6eff6a10,2023,"<torch.jit.load, torch.jit.jit_module_from_flatbuffer>"
https://github.com/pytorch/pytorch/commit/98ab11a2c3f07457595b9aa8ab2b8cd861e5085d,2023,<torch.is_grad_enabled>
https://github.com/pytorch/pytorch/commit/d55aad1f3ea8c9b3b4e73b8660f60778ce49be83,2023,<torch.cuda.CUDAStreamVariable>
https://github.com/pytorch/pytorch/commit/c9f8f4cf2d4c14692696e5152fa86db26dfa1f60,2023,torch.DoubleStorage
https://github.com/pytorch/pytorch/commit/4f9aa7cb0ff02a318b0d4353d6b61b7623b555fe,2023,torch._export.export
https://github.com/pytorch/pytorch/commit/1fabee399d74ee5e1b519673a15619e9fded6562,2023,<torch.is_grad_enabled>
https://github.com/pytorch/pytorch/commit/61b6b038b02b38e0d2758d86305fdc24edf76d00,2023,<torch.backends.xeon.run_cpu>
https://github.com/pytorch/pytorch/commit/e5b7c7a04fae8c58de30a647d7e879f4ffc9eda2,2023,<torch.neg>
https://github.com/pytorch/pytorch/commit/563d8058f44d5a6324893b4187b91c4cfb134aa7,2023,torch.nn.MaxPool1d
https://github.com/pytorch/pytorch/commit/effe1425dd698dda2497e9ce25f5c1655b33ecc4,2023,<torch::jit::toPyObject>
https://github.com/pytorch/pytorch/commit/8a20ea0a1fc12da29fec512b28fface307a90b54,2023,<torch.cuda.amp.autocast>
https://github.com/pytorch/pytorch/commit/ec144b9412ab2e592de95377236393bc5605622c,2023,<torch.compile>
https://github.com/pytorch/pytorch/commit/3362c1d240df76e6c031c14d0f205cdf5ddc7fca,2023,torch.sum
https://github.com/pytorch/pytorch/commit/40df6e164777e834b5f5b50e066632ed40bd25ef,2023,<torch.repeat_interleave>
https://github.com/pytorch/pytorch/commit/bf52d570d9be0167501cd6a206b7e262e6d3860c,2023,<torch.jit.load>
https://github.com/pytorch/pytorch/commit/87f08d717e022b8dd8de03c82ab77a9b3d52d5f6,2023,<torch.jit.load>
https://github.com/pytorch/pytorch/commit/ff974cd962fc351c4eec75f5ed5b3fe6afcac4e8,2023,torch.nn.functional.interpolate
https://github.com/pytorch/pytorch/commit/76bcc87277fcd5030ee844cc783a9e1524012423,2023,<torch.backends.xeon.run_cpu>
https://github.com/pytorch/pytorch/commit/a145a3332cff48e061ff8f57478d145a711af732,2023,<torch.t_>
https://github.com/pytorch/pytorch/commit/022119879065990ba6b65fbed17e97dc0e79f2f4,2023,torch.RNN
https://github.com/pytorch/pytorch/commit/477ca1789c5eaa915a46134863fb6130c8980b6b,2023,"<torch.isinf, torch.isnan, torch.any, torch._foreach_non_finite_check_and_unscale_cpu_>"
https://github.com/pytorch/pytorch/commit/bb4e9e9124a81859de6ac1ef0c0798643cb9b7a6,2023,<torch.compile>
https://github.com/pytorch/pytorch/commit/41069f2faa726faa8f9ca633391453d16f346e11,2023,<torch.split_with_sizes>
https://github.com/pytorch/pytorch/commit/efed5a4969c38da406b033af05db81d5d3ded90a,2023,<torch.segment_reduce>
https://github.com/pytorch/pytorch/commit/cf357adc7e68a77f38de23890bdf3a81a22bb790,2023,<torch.fx>
https://github.com/pytorch/pytorch/commit/dbf0db958fa44a92d7685dd0128d76fc58089516,2023,<torch.nn.FractionalMaxPool2d>
https://github.com/pytorch/pytorch/commit/aa4ed332c33a63324cf76574ae5df3107f02cadb,2023,<torch.cond>
https://github.com/pytorch/pytorch/commit/5b692fd819f1428fc070c3ec3a0cde5d4b83dd03,2023,<torch.as_strided_scatter>
https://github.com/pytorch/pytorch/commit/a8429342df25531f39f2b16a934a082566d44da1,2023,<torch.binary_ops>
https://github.com/pytorch/pytorch/commit/15fe5a0798e017701784ac6dc7f725988b4972e7,2023,torch._dynamo.config
https://github.com/pytorch/pytorch/commit/951df11af89162b23a7e995a0c14cd6030755e54,2023,"<torch._dynamo.disable, torch._dynamo.graph_break>"
https://github.com/pytorch/pytorch/commit/a2e0f5128cf427962eda588161b953c061146c89,2023,<torch._dynamo.skip>
https://github.com/pytorch/pytorch/commit/c9adc4c376d473c71903d21de68082d604e73b73,2023,<torch.ops.aten.add.Tensor>
https://github.com/pytorch/pytorch/commit/fa4cab8925575af4b49830b8de416dc5396c5e63,2023,torch.expand
https://github.com/pytorch/pytorch/commit/9c7b03d51e097c40abdb9ef55ce79b98d7f1fd48,2023,"torch.is_floating_point, torch.is_complex"
https://github.com/pytorch/pytorch/commit/937ba248eb3c18146064e98f16a0ec4a042b47f8,2023,<torch.nn.functional.grid_sample>
https://github.com/pytorch/pytorch/commit/3686416a57d9a29b8ca5093f3ee72f2bf7a165de,2023,"<torch.batch_norm_gather_stats_with_counts, torch.batch_norm_backward_elemt>"
https://github.com/pytorch/pytorch/commit/2af09393f936cb646fea03bdedc8d7429f1120f6,2023,<torch.masked_scatter>
https://github.com/pytorch/pytorch/commit/3dc440527817b065fa5cb652467921c9514cdd1c,2023,torch.arange
https://github.com/pytorch/pytorch/commit/c0e0fbb6e158f13cb990f17e80b5903ac4407bfe,2023,<torch.ops.aten.view.default>
https://github.com/pytorch/pytorch/commit/c757647dd8c198fbcca4d4e6c7cba6f1d12b97e6,2023,"<torch.nn.MHA, torch.nn.TransformerEncoderLayer, torch.F.MHA, torch.F.SDPA>"
https://github.com/pytorch/pytorch/commit/29b216acd5f8db0968e0de85b4515fce215598ed,2023,"<torch.detach>
<torch.no_grad>
<torch.mul>
<torch.copy_>"
https://github.com/pytorch/pytorch/commit/a3b505c55e6b500fa9ca4101a123f32a27695aad,2023,<torch.ao.nn.quantizable.LSTM>
https://github.com/pytorch/pytorch/commit/cba8b12fa7ea6093a8be7605e1da6b9b8e78f31b,2023,<torch.ao.quantization.utils>
https://github.com/pytorch/pytorch/commit/0c0694495be47d3561a902cf2e9cad0c574d8133,2023,torch.sparse.check_sparse_tensor_invariants
https://github.com/pytorch/pytorch/commit/b9e95158d5d55a372c09bb7b574431278dc2da5b,2023,<torch.nn.LSTM>
https://github.com/pytorch/pytorch/commit/a4b02a15d33cdd946d95af51f48bb0640a6abcb5,2023,"<torch.autograd.python_variable.pushPyOutToStack, torch.jit.frontend.schema_type_parser.SchemaTypeParser.parseFakeAndRealType>"
https://github.com/pytorch/pytorch/commit/30d0112bf34971d8fcd447ce3b2c4b1630d1e7d6,2023,<torch.sparse.mm>
https://github.com/pytorch/pytorch/commit/6ae06e49ac92442e583f05e6b88f58670cecebaa,2023,<torch.ops.aten.unsqueeze_>
https://github.com/pytorch/pytorch/commit/a4085ab8376eaf07ee9c18d6ff7059753cb3a273,2023,<torch.nn.Module>
https://github.com/pytorch/pytorch/commit/1d7133c542fd5f87cd4efd87da449d4484050aaa,2023,"<torch.ops.aten.sigmoid.default, torch.ops.aten.mean.dim>"
https://github.com/pytorch/pytorch/commit/8da776e3a716091aaa1bfab774badd1d1ea15f3c,2023,"<API(s) Name>torch._free_unsharded_flat_param, torch._use_sharded_flat_param"
https://github.com/pytorch/pytorch/commit/97510c6d50e2c8215aa0dd0c703497a29c774598,2023,torch.logical_not
https://github.com/pytorch/pytorch/commit/92f3feabaa919767229c51adc76e2f7ff2d74ad0,2023,<torch.var>
https://github.com/pytorch/pytorch/commit/d04fd6b808bf4e8483d03a779ce3cee17481febc,2023,<torch.ops.mkldnn._convolution_pointwise_>
https://github.com/pytorch/pytorch/commit/948cd61afc90e1b9067b35d4aec4ec74deeb73f6,2023,<torch.autograd.meta>
https://github.com/pytorch/pytorch/commit/db6cfff827158c3f22a6707aed35d2013ec2d994,2023,<torch.index_select>
https://github.com/pytorch/pytorch/commit/8ba87fa525b8744486a7f3d792a3ca6ef9f59b27,2023,<torch.Tensor>
https://github.com/pytorch/pytorch/commit/f04106f1c28ba2833f72a98ca7453ec89460c4ef,2023,<torch.chunks>
https://github.com/pytorch/pytorch/commit/6e1cfcdf4bbb5348450c87625ee16524c4ea5ff0,2023,<torch.Tensor.cauchy_>
https://github.com/pytorch/pytorch/commit/9a2becf60a49c327f3d29f3bfffc3ee302145bf1,2023,<torch.ops.aten.concat>
https://github.com/pytorch/pytorch/commit/900f8886e2df633fcc24e1f6d8a1dddfb35bcbe1,2023,<torch.as_strided>
https://github.com/pytorch/pytorch/commit/2f0b0c5dd7a6b0386ede4938f744a169b15d666d,2023,torch.exponential_
https://github.com/pytorch/pytorch/commit/d88bc38b0c4774a0c9b576944ed5c4401b825b47,2023,"<torch.nn.functional.dropout, torch.func.vmap>"
https://github.com/pytorch/pytorch/commit/1af40d5108ee5ddd408eed8115ce3abf6512149c,2023,<torch.cublasLt>
https://github.com/pytorch/pytorch/commit/bdbd3ed312e0fc81e75302239ea78b3445fe95e7,2023,torch._dynamo.optimize
https://github.com/pytorch/pytorch/commit/bb7790781f5530b728400276d5259eb8aa4206e4,2023,<torch.aot_autograd>
https://github.com/pytorch/pytorch/commit/21d2bd782bf18faba0ac3dfcaf6d58f929367687,2023,"<torch.func.stack_module_state, torch.functorch.combine_state_for_ensemble, Tensor.backwrd>"
https://github.com/pytorch/pytorch/commit/a76bc410df7d20eac8b2a85ea7902c3257173b9a,2023,<torch._foreach_norm>
https://github.com/pytorch/pytorch/commit/3790b5050520dd8d619f73bc1df9521c870a1f53,2023,<torch.to>
https://github.com/pytorch/pytorch/commit/d6bd67f2ebebb840ecf9d1c7c70653c900e6ee96,2023,<torch.trace>
https://github.com/pytorch/pytorch/commit/06bdd491fb431a7c7cc58c2402e485fcb8406ef9,2022,"<torch.vmap, torch.sum, torch.count_nonzero>"
https://github.com/pytorch/pytorch/commit/7e9bf2ed860b8b60d252eead4cc457c3fe5f1667,2022,torch._dynamo.optimize
https://github.com/pytorch/pytorch/commit/4ab81ae80d97d6f7d23955a58250619aefeabefd,2022,<torch.autograd.set_detect_anomaly>
https://github.com/pytorch/pytorch/commit/a10b3ce8768c7f86feef38de4f17bcb7dda1134b,2022,<torch.cuda.device>
https://github.com/pytorch/pytorch/commit/ffa89033c5c036b82efe67f7641c25d45cb88ef9,2022,<torch.ones>
https://github.com/pytorch/pytorch/commit/e11650887eb46b26c930aa05a742ae33eba6ba5e,2022,<torch.histogram_observer>
https://github.com/pytorch/pytorch/commit/0e7918b9317d0a481c3747264b3584c37dc4a28f,2022,<torch.ops.quantized.conv2d>
https://github.com/pytorch/pytorch/commit/296e1ba4d0d5a1766a4b31aa8a9474f4ba982506,2022,"torch.select, torch.select_copy"
https://github.com/pytorch/pytorch/commit/e4ccec6ecab9b48e804d58f60135f0950fca864f,2022,torch.autograd.Function
https://github.com/pytorch/pytorch/commit/37e46a503502cdeda791cf684522ef83b5655328,2022,torch.LongTensor
https://github.com/pytorch/pytorch/commit/9eed6b7f9aa4f5fc65075de3189acc9add221660,2022,"torch.Tensor.type  
torch.Tensor.get_device  
torch.nn.functional._Reduction.get_enum  
torch._utils._get_device_index  
torch.Tensor.data_ptr"
https://github.com/pytorch/pytorch/commit/795473ff5e861f21c6b5e0611177fcfa9e1c4e0c,2022,<torch.sizes>
https://github.com/pytorch/pytorch/commit/04169c5b6e53e89e339f02b61287154034ee9fca,2022,torch._assert
https://github.com/pytorch/pytorch/commit/cd81a700ecfb84a039257896af7b8398435b089e,2022,<torch.nn.functional.interpolate>
https://github.com/pytorch/pytorch/commit/62ba15e10e875ce088dff26e872605ee70c8c04a,2022,<torch._assert>
https://github.com/pytorch/pytorch/commit/911a1349dd5d93b9de62d82f439b09eae9aedb92,2022,"<torch.is_tensor, torch.overrides.is_tensor_like>"
https://github.com/pytorch/pytorch/commit/cc04cf50bfb6110e4c1c5889ad7da626dafac384,2022,torch._inductor.overrides.lowmem_dropout
https://github.com/pytorch/pytorch/commit/e6561291b89ecfbe35990decfcf16db47419d429,2022,"<torch.sparse_csr_tensor, torch.testing._internal.common_utils.TestCase.assertEqual, torch.Tensor.to_dense>"
https://github.com/pytorch/pytorch/commit/eb9b1560195a89df6a14ded05b3e76d97346a1f2,2022,<torch._neg_view>
https://github.com/pytorch/pytorch/commit/7560a7b27c431f194dd6e06d24f7b49757ea562d,2022,"<torch.nn.Sigmoid, torch.nn.Tanh>"
https://github.com/pytorch/pytorch/commit/15e54293efb7d3ec58ded51e2854971d16b2fa66,2022,<torch.nn.functional.embedding>
https://github.com/pytorch/pytorch/commit/a8f40b39ce4f9fa9ffd90400b7d10ea4051d623a,2022,"<torch.JitScalarType, torch.from_name, torch.from_dtype, torch.from_value>"
https://github.com/pytorch/pytorch/commit/4c78c7c82af08872f901076c5daaf8148f03b096,2022,<torch.TransformerEncoderLayer>
https://github.com/pytorch/pytorch/commit/c7ac3334308adebd8037f2af7b66972f42311ab5,2022,<torch.fused_moving_avg_obs_fake_quant>
https://github.com/pytorch/pytorch/commit/75dbe3790938c30716463604ccfa68c0f9f6a7f5,2022,<torch.clear_autocast_cache>
https://github.com/pytorch/pytorch/commit/edac0d22afb6108841b1808ed3948500976942ea,2022,<torch.nn.utils.clip_grad_norm_()>
https://github.com/pytorch/pytorch/commit/620dbc43d8e3c836ad8d934987ee2f87fefbad7a,2022,<torch.where>
https://github.com/pytorch/pytorch/commit/b805e1abefd10efabff019e9bb5e3d7d8ba85660,2022,torch.cat
https://github.com/pytorch/pytorch/commit/48f02312232d71f8e5cabfcc85b70f8330953057,2022,<torch.ops.aten.where.ScalarSelf>
https://github.com/pytorch/pytorch/commit/7980ed95bd708d6e9baf64c95b1aa83df8891b59,2022,<torch.jit.trace>
https://github.com/pytorch/pytorch/commit/4839f73f329b38819e6f69a8662d61dc36558e52,2022,<torch._C._has_storage>
https://github.com/pytorch/pytorch/commit/c4f0b93f8653505584bbd71162f82d4e7633da0c,2022,<torch.ops.aten.sum.dim_IntList>
https://github.com/pytorch/pytorch/commit/ce7751188afb42263ebda159d6ee7a343a833cc1,2022,<torch.nn.utils.rnn.pack_padded_sequence>
https://github.com/pytorch/pytorch/commit/97d2e1df5565b7f3a5358178b8f3a2a039c7f976,2022,torch.half
https://github.com/pytorch/pytorch/commit/8da704cdb7f68bfa09516e7be17f004b98c48eb3,2022,"<torch.copy_to_mps_>
<torch.copy_from_mps_>"
https://github.com/pytorch/pytorch/commit/be327ec08f320e256d444693dde65fe55831bc46,2022,<torch.tensor>
https://github.com/pytorch/pytorch/commit/9f1468ae6c8e6e3938a3f1cfb9378e11af2fd0cd,2022,<torch.CyclicLR>
https://github.com/pytorch/pytorch/commit/8c952db13ae6c634da2f1e42c1b053d0ad40003e,2022,torch.ormqr
https://github.com/pytorch/pytorch/commit/52a2b612035e081626ff6f23eec87782bde6643c,2022,<torch.utils.data.DataLoader>
https://github.com/pytorch/pytorch/commit/cfeb53170051f4cf942ae683e1727fd48f60f18c,2022,torch.jit.save
https://github.com/pytorch/pytorch/commit/e6ee8e613dfe764f61b2b29ad0a4a2c36f143eaa,2022,"<torch.ops.aten.t.default, torch.ops.aten.detach.default>"
https://github.com/pytorch/pytorch/commit/1cad744694d7feb7c55e5f4ff4a6ae749686bfb5,2022,<torch.nested_tensor>
https://github.com/pytorch/pytorch/commit/65beff5acb0d7c0c484bd0558bcaf8ddc9c96aab,2022,<torch.norm>
https://github.com/pytorch/pytorch/commit/ece0002c4beaebaf083dc75b7bf8ceb19edf7a0b,2022,"<torch.onnx.export, torch.jit.trace, torch.cuda.amp.autocast>"
https://github.com/pytorch/pytorch/commit/897907d42cc379af2c16885345bc20b5e8ca894d,2022,<torch.Tensor.split>
https://github.com/pytorch/pytorch/commit/ec714e33a3365ce405e2ae048c8adaa2751b9dba,2022,<torch.nn.LazyLinear>
https://github.com/pytorch/pytorch/commit/bf25a140f9d948915d52f294b5204196d1ca22e3,2022,torch.onnx.export
https://github.com/pytorch/pytorch/commit/31f151767b2fde8ba2b73e0fe2b9bd68f284673b,2022,<torch.per_channel_affine>
https://github.com/pytorch/pytorch/commit/658f958bc4bb314d9c6030eeaf3e1784792b5d15,2022,<torch.nn.functional.interpolate>
https://github.com/pytorch/pytorch/commit/4902254b9b595adf1a0346d6f79a6c7b145dbcaa,2022,torch._C._nn.linear
https://github.com/pytorch/pytorch/commit/e9e7363854978e2f70cc65200b5b76a462e37672,2022,"<torch.pow.Scalar, torch.add, torch.ge, torch.ge_>"
https://github.com/pytorch/pytorch/commit/2c089290b676a221817e48c7de42d1b2bd13609a,2022,<torch._C.TypeList>
https://github.com/pytorch/pytorch/commit/111214ac71a69a76faa961a8b3cbcdfff873292a,2022,torch._C._jit_pass_propagate_shapes_on_graph
https://github.com/pytorch/pytorch/commit/27f790bbd7c05b69349b6ce5dbde390d475f2d66,2022,torch.diag
https://github.com/pytorch/pytorch/commit/24a084eda69f2c636537a7614060382032565521,2022,<torch.batch_isend_irecv>
https://github.com/pytorch/pytorch/commit/6bdf89b0c71a827be2a0969afa33f151e87a32f3,2022,"<torch.argmin, torch.argmax>"
https://github.com/pytorch/pytorch/commit/0b132602f05dc0b825d41bd40126a8db919738ea,2022,<torch.autograd.function.FusedLayerNorm>
https://github.com/pytorch/pytorch/commit/b019a416741c1a78ebed89516c1f9fdbfb276898,2022,"<torch.contiguous_format, torch.channels_last>"
https://github.com/pytorch/pytorch/commit/6ab1fe19eec0aa610bca6de881d373905da2fb37,2022,torch.sparse.softmax
https://github.com/pytorch/pytorch/commit/76ca5af216410c81e976958503dbf4916c35d901,2022,<torch.Tensor.view>
https://github.com/pytorch/pytorch/commit/38023ff3717f0a121091da221c768ddbaba32e5b,2022,torch.tensor
https://github.com/pytorch/pytorch/commit/d636450ac995754009f7d72af8f82eae9d4ba3b8,2022,torch.requires_grad_()
https://github.com/pytorch/pytorch/commit/ff9558a2ea626b1526ded6848e06e1e809fae53c,2022,torch.einsum
https://github.com/pytorch/pytorch/commit/f6c0cd8cad1053a65518ada507616a2b21e20c5f,2022,torch.where
https://github.com/pytorch/pytorch/commit/a1b35d830abfa35e5ffa706f30dd5c261a590817,2021,"torch._index_put_impl_  
torch.index_put_"
https://github.com/pytorch/pytorch/commit/eb9ba23888147716862c5c0a3a20dabf48ae1735,2021,torch.nn.functional.pad
https://github.com/pytorch/pytorch/commit/b2f72d10ba40df453ecf63dbef86c336328814ee,2021,torch.log_softmax
https://github.com/pytorch/pytorch/commit/a9ac8e814cbfa52c7751bda7e3440645e041eb53,2021,<torch.empty>
https://github.com/pytorch/pytorch/commit/f536c20b053487321297f0a1518d2c322b42aa40,2021,<torch.functorch>
https://github.com/pytorch/pytorch/commit/445ee5620ec203cfccefd6f3dca4f0962a83b03e,2022,<torch.nn.grad>
https://github.com/pytorch/pytorch/commit/ed0091f8db1265449f13e2bdd1647bf873bd1fea,2022,torch._lazy
https://github.com/pytorch/pytorch/commit/75fdebde6290e2955129e665c2b0d99c391542a7,2022,torch.nn.utils.rnn.PackedSequence
https://github.com/pytorch/pytorch/commit/960758b0b78671b9c23d0dbe39fe863e1e48ede0,2022,"<torch.ops.aten._fused_moving_avg_obs_fq_helper, torch.ops.aten._fused_moving_avg_obs_fq_helper.functional>"
https://github.com/pytorch/pytorch/commit/45f77189c178597f683157106e8de24befd5f450,2022,<torch.autograd.backward>
https://github.com/pytorch/pytorch/commit/7549f901a51e8c02d12a5f88c9c2a51a9433b053,2022,<torch.mode>
https://github.com/pytorch/pytorch/commit/8895862744ce09a69699a085b1132b700a99044b,2022,torch._refs.mean
https://github.com/pytorch/pytorch/commit/1a845579b67f522e22d899126c92672f46f6a7b9,2022,torch.rand
https://github.com/pytorch/pytorch/commit/5158a6b41a7a2779786042c973cda6a31f24aa01,2022,<torch.utils.data.graph_settings.apply_sharding>
https://github.com/pytorch/pytorch/commit/c1cbe3bad3a2a42118fca5e8a4061ab3bfb1326a,2022,<torch._utils.rebuild_qtensor>
https://github.com/pytorch/pytorch/commit/2d4291fb81b385f2b6ec064b61599a9bcd75a519,2022,<torch.nn.ConvTranspose3d>
https://github.com/pytorch/pytorch/commit/459e10f4465fd5a75e6dea96597b427feae71e42,2022,<torch.mean>
https://github.com/pytorch/pytorch/commit/3df0140cbd827aea8a2afd240ba879705b974594,2022,<torch.sparse.sampled_addmm>
https://github.com/pytorch/pytorch/commit/1f1d0b30ce869c02c372d735c5856307e5edb4d6,2022,<torch.mul>
https://github.com/pytorch/pytorch/commit/b0c5fba967381691bebe358df62691f81d24740d,2022,<torch.cuda.graph>
https://github.com/pytorch/pytorch/commit/f02b7a9c36dd6182da694bc47a5c345285dfd951,2022,torch.F.pad
https://github.com/pytorch/pytorch/commit/bba4780232388d305619b97c9e93355a8fcf1a9c,2022,"<torch.abs, torch.neg, torch.conj_physical, torch.addmm, torch.mm, torch.to_sparse_csr>"
https://github.com/pytorch/pytorch/commit/515d61f2fc86cfe61281adf3b51ed943d67bb2d6,2022,<torch.Tensor.to>
https://github.com/pytorch/pytorch/commit/f1f185f6f9c4b7675473be1eb04a7839252a1054,2022,"<torch.add, torch.ops.quantized.add>"
https://github.com/pytorch/pytorch/commit/c1f0e6e763b6720789e54cb83477bb353139a12f,2022,<torch.onnx.export>
https://github.com/pytorch/pytorch/commit/cd80ef6cdbc413dbe6a22afd55101168306f7020,2022,"torch.group_norm, torch.nn.GroupNorm"
https://github.com/pytorch/pytorch/commit/87ab665ba6f42565c48619e1df75e23eee707e98,2022,<torch.batch_norm_stats>
https://github.com/pytorch/pytorch/commit/8e12d2bf253521dee2a91c31daffcbfb7039c06f,2022,torch.jit.script
https://github.com/pytorch/pytorch/commit/4a0f6e6c530b624bb5a4fbcaebe3fd43b1ff66c3,2022,<torch.nn.GroupNorm>
https://github.com/pytorch/pytorch/commit/c1d070d0f0ac32ff5a149e9179cbb4ead534156b,2022,<torch.fx>
https://github.com/pytorch/pytorch/commit/35ce68bbf3c46709681f80e7729124d67289251b,2022,<torch.arange>
https://github.com/pytorch/pytorch/commit/b2a55076546021fd059794676e9066f361b3a091,2022,<torch.autograd.Function>
https://github.com/pytorch/pytorch/commit/4a06b8d36cf8ba8e991ddb473b6fdd6c2f39bf0c,2022,torch.FullyShardedDataParallel
https://github.com/pytorch/pytorch/commit/bcd0843bec194397437b0fbdea92df163cba5dbd,2022,<torch.distributed>
https://github.com/pytorch/pytorch/commit/199d9a992c0062de7bd7fe0a9f3414a3c1f08a74,2022,<torch.linalg.solve>
https://github.com/pytorch/pytorch/commit/75db05c3fdb6f3b6682dab1532cd6e1e5b423527,2022,torch.set_default_dtype
https://github.com/pytorch/pytorch/commit/ad5a5a9794078a1bca00a1debd456677d93f313c,2022,torch.addmm
https://github.com/pytorch/pytorch/commit/c4af6ba173fcc318503227699a4f31055385fe43,2022,<torch.cuda.reset_accumulated_memory_stats>
https://github.com/pytorch/pytorch/commit/38ebb776a4b7aaf5c5dbb14f8151218aa1e0c331,2022,torch.cuda.synchronize
https://github.com/pytorch/pytorch/commit/4a7e07e53e8aa99a1ca903d2b559dd8dbdf08cc1,2022,"torch.save, torch.detach"
https://github.com/pytorch/pytorch/commit/b1897d6d99280f4e07a826bad1d70be10323517e,2022,<torch.expand>
https://github.com/pytorch/pytorch/commit/66939e3b94fa033de57e5b7cfc3c106d8f736f81,2022,"<torch.reshape, tensor.reshape>"
https://github.com/pytorch/pytorch/commit/6848e0dae5d5e0de66b05fc6bae0afcb4860f951,2022,<torch.nn.GRU>
https://github.com/pytorch/pytorch/commit/ac26f8237cb10b643464fa3cb7273d07b09a5470,2022,torch._C._jit_set_nvfuser_enabled
https://github.com/pytorch/pytorch/commit/b8679ee1fc53f3931e3fd415276f2854005fb46b,2022,"<torch.jit.trace, torch.jit.freeze, torch.fx.experimental.optimization.fuse>"
https://github.com/pytorch/pytorch/commit/8d05174defd689cb1cb2346e0cde5b7fa572814a,2022,<torch.assert_close>
https://github.com/pytorch/pytorch/commit/043e84b3d2cb5affee6373ebc95cbafb82fe0017,2022,torch.ops._test.leaky_relu
https://github.com/pytorch/pytorch/commit/574dbb584d92f24e3abe28a140d06e2999216e64,2021,<torch.div>
https://github.com/pytorch/pytorch/commit/00df885d4e0266b21675abf038d92207a5cd8d16,2021,<torch.tensor>
https://github.com/pytorch/pytorch/commit/276253b16434fa13b2d0c7ea6b330c5cc512bb0d,2021,torch.nn.ModuleList
https://github.com/pytorch/pytorch/commit/dc18048dd84854a91d95e7cb9893b6c8c6c3df43,2021,"<torch.distributed._sharded_tensor.api.sharded_embedding, torch.nn.functional.embedding>"
https://github.com/pytorch/pytorch/commit/aa9fbb9ae9f10abdd509a5e81f07ec5dc0e4bc4f,2021,"<torch.jit.export, torch.mm, torch.nn.functional.gelu, torch.add, torch.std_mean>"
https://github.com/pytorch/pytorch/commit/845a82b635c3e3deb54f2c8baf4f997731cea3ed,2021,"<torch.distributions.constraints.positive_definite, torch.linalg.cholesky_ex, torch.linalg.eig>"
